Year,Package Group,Claim Payer Name,Claims Count
2013,Enhanced,Arabia Insurance Company S.A.L,4621
2013,Enhanced,American Life Insurance Co. – American Insurance,94
2013,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,9552
2013,Enhanced,Al-Ittihad Alwatani General Insurance Company,766
2013,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),27069
2013,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,28278
2013,Enhanced,Al Khazna Insurance Company,19980
2013,Enhanced,AL HILAL TAKAFUL - PSC,2159
2013,Enhanced,AL Fujairah National Insurance Company,5062
2013,Enhanced,Al Dhafra Insurance Co.,201
2013,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,1132
2013,Enhanced,Al Ain Ahlia Insurance Co.,5224
2013,Enhanced,Abu Dhabi National Takaful Co. P.S.C,408
2013,Enhanced,Abu Dhabi National Insurance Co.,1056315
2013,Enhanced,Abu Dhabi Department of Finance,23186
2013,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,59227
2013,Thiqa,Abu Dhabi Department of Finance,7007260
2014,Basic,National Health Insurance Co. - Daman - P.J.S.C.,5830532
2014,Basic,Abu Dhabi Department of Finance,17
2014,Enhanced,Zurich Insurance Middle East S A L-Abu Dhabi,360
2014,Enhanced,UNITED INSURANCE COMPANY,1586
2014,Enhanced,Union Insurance Co P.S.C - Abu Dhabi,21336
2014,Enhanced,Takaful Emarat - Insurance P.S.C - Abu Dhabi Branch,5695
2014,Enhanced,SAUDI ARABIAN INSURANCE COMPANY LTD,2580
2014,Enhanced,Royal & Sun Alliance Insurance (Middle East)Bscc,13308
2014,Enhanced,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,3371
2014,Enhanced,Qatar Insurance Co. – Abu Dhabi,2961
2014,Enhanced,Orient Insurance PJSC Abu Dhabi 1,92949
2014,Enhanced,Oman Insurance Company Limited – Abu Dhabi,493915
2014,Enhanced,NOOR TAKAFUL FAMILY - PJSC - Abu Dhabi,22857
2014,Enhanced,National Takaful Company - WATANIA,3799
2014,Enhanced,NATIONAL LIFE AND GENERAL INSURANCE CO SAOC,1
2014,Enhanced,National Health Insurance Co. - Daman - P.J.S.C.,3436966
2014,Enhanced,National General Insurance Co. ( P.S.C ),5414
2014,Enhanced,Methaq Takaful Insurance P S C,2284
2014,Enhanced,Jordan Insurance Company Limited,71
2014,Enhanced,Islamic Arab Insurance Company - SALAMA,3265
2014,Enhanced,INSURANCE HOUSE-PSC,2562
2014,Enhanced,Green Crescent Insurance Company,55310
2014,Enhanced,Emirates Insurance Co.,3036
2014,Enhanced,Dubai National Insurance and Reinsurance PSC Abu Dhabi,1384
2014,Enhanced,Dubai Islamic Insurance & Re Insurance - AMAN,3136
2014,Enhanced,Dubai Insurance Company - Abu Dhabi Branch,16735
2014,Enhanced,Dar Al Takaful PJSC,294
2014,Enhanced,AXA INSURANCE - GULF - BSC- C- ABU DHABI,18
2014,Enhanced,Arabian Scandinavian Insurance Co. P.L.C.,8500
2014,Enhanced,Arabia Insurance Company S.A.L,6844
2014,Enhanced,American Life Insurance Co. – American Insurance,220
2014,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,10654
2014,Enhanced,Al-Ittihad Alwatani General Insurance Company,2746
2014,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),41458
2014,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,31372
2014,Enhanced,Al Khazna Insurance Company,26412
2014,Enhanced,AL HILAL TAKAFUL - PSC,6851
2014,Enhanced,AL Fujairah National Insurance Company,4473
2014,Enhanced,Al Dhafra Insurance Co.,2100
2014,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,2862
2014,Enhanced,Al Ain Ahlia Insurance Co.,7247
2014,Enhanced,Abu Dhabi National Takaful Co. P.S.C,2329
2014,Enhanced,Abu Dhabi National Insurance Co.,914074
2014,Enhanced,Abu Dhabi Department of Finance,2883
2014,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,34282
2014,Thiqa,Abu Dhabi Department of Finance,7964239
2015,Basic,National Health Insurance Co. - Daman - P.J.S.C.,6909178
2015,Enhanced,UNITED INSURANCE COMPANY,2283
2015,Enhanced,Union Insurance Co P.S.C - Abu Dhabi,82956
2015,Enhanced,Takaful Emarat - Insurance P.S.C - Abu Dhabi Branch,29474
2015,Enhanced,SAUDI ARABIAN INSURANCE COMPANY LTD,11963
2015,Enhanced,Royal & Sun Alliance Insurance (Middle East)Bscc,13305
2015,Enhanced,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,11435
2015,Enhanced,Qatar Insurance Co. – Abu Dhabi,16319
2015,Enhanced,Orient Insurance PJSC Abu Dhabi 1,127649
2015,Enhanced,Oman Insurance Company Limited – Abu Dhabi,359225
2015,Enhanced,NOOR TAKAFUL FAMILY - PJSC - Abu Dhabi,9450
2015,Enhanced,National Takaful Company - WATANIA,30283
2015,Enhanced,NATIONAL LIFE AND GENERAL INSURANCE CO SAOC,15926
2015,Enhanced,National Health Insurance Co. - Daman - P.J.S.C.,4249461
2015,Enhanced,National General Insurance Co. ( P.S.C ),2111
2015,Enhanced,Methaq Takaful Insurance P S C,2934
2015,Enhanced,Jordan Insurance Company Limited,1145
2015,Enhanced,Islamic Arab Insurance Company - SALAMA,4218
2015,Enhanced,INSURANCE HOUSE-PSC,27260
2015,Enhanced,Green Crescent Insurance Company,20451
2015,Enhanced,Emirates Insurance Co.,18340
2015,Enhanced,Dubai National Insurance and Reinsurance PSC Abu Dhabi,10090
2015,Enhanced,Dubai Islamic Insurance & Re Insurance - AMAN,7534
2015,Enhanced,Dubai Insurance Company - Abu Dhabi Branch,30113
2015,Enhanced,Dar Al Takaful PJSC,4506
2015,Enhanced,AXA INSURANCE - GULF - BSC- C- ABU DHABI,45
2015,Enhanced,Arabian Scandinavian Insurance Co. P.L.C.,16829
2015,Enhanced,Arabia Insurance Company S.A.L,3506
2015,Enhanced,American Life Insurance Co. – American Insurance,316
2015,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,6627
2015,Enhanced,Al-Ittihad Alwatani General Insurance Company,4398
2015,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),111014
2015,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,50451
2015,Enhanced,Al Khazna Insurance Company,72705
2015,Enhanced,AL HILAL TAKAFUL - PSC,86416
2015,Enhanced,AL Fujairah National Insurance Company,4045
2015,Enhanced,Al Dhafra Insurance Co.,51508
2015,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,6803
2015,Enhanced,Al Ain Ahlia Insurance Co.,12920
2015,Enhanced,Abu Dhabi National Takaful Co. P.S.C,17069
2015,Enhanced,Abu Dhabi National Insurance Co.,434973
2015,Enhanced,Abu Dhabi Department of Finance,1
2015,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,23122
2015,Thiqa,Abu Dhabi Department of Finance,9426652
2016,Basic,National Health Insurance Co. - Daman - P.J.S.C.,8571395
2016,Enhanced,Zurich Insurance Middle East S A L-Abu Dhabi,3
2016,Enhanced,UNITED INSURANCE COMPANY,8497
2016,Enhanced,Union Insurance Co P.S.C - Abu Dhabi,118579
2016,Enhanced,Takaful Emarat - Insurance P.S.C - Abu Dhabi Branch,74081
2016,Enhanced,SAUDI ARABIAN INSURANCE COMPANY LTD,110081
2016,Enhanced,Royal & Sun Alliance Insurance (Middle East)Bscc,16805
2016,Enhanced,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,35778
2016,Enhanced,Qatar Insurance Co. – Abu Dhabi,91251
2016,Enhanced,Orient Insurance PJSC Abu Dhabi 1,157389
2016,Enhanced,Oman Insurance Company Limited – Abu Dhabi,296554
2016,Enhanced,NOOR TAKAFUL FAMILY - PJSC - Abu Dhabi,24876
2016,Enhanced,National Takaful Company - WATANIA,67040
2016,Enhanced,NATIONAL LIFE AND GENERAL INSURANCE CO SAOC,138194
2016,Enhanced,National Health Insurance Co. - Daman - P.J.S.C.,4951858
2016,Enhanced,National General Insurance Co. ( P.S.C ),42431
2016,Enhanced,Methaq Takaful Insurance P S C,7923
2016,Enhanced,Jordan Insurance Company Limited,3108
2016,Enhanced,Islamic Arab Insurance Company - SALAMA,6201
2016,Enhanced,INSURANCE HOUSE-PSC,95381
2016,Enhanced,Green Crescent Insurance Company,11310
2016,Enhanced,Emirates Insurance Co.,90354
2016,Enhanced,Dubai National Insurance and Reinsurance PSC Abu Dhabi,2829
2016,Enhanced,Dubai Islamic Insurance & Re Insurance - AMAN,12493
2016,Enhanced,Dubai Insurance Company - Abu Dhabi Branch,24829
2016,Enhanced,Dar Al Takaful PJSC,11391
2016,Enhanced,AXA INSURANCE - GULF - BSC- C- ABU DHABI,19
2016,Enhanced,Arabian Scandinavian Insurance Co. P.L.C.,12215
2016,Enhanced,Arabia Insurance Company S.A.L,2698
2016,Enhanced,American Life Insurance Co. – American Insurance,297
2016,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,2998
2016,Enhanced,Al-Ittihad Alwatani General Insurance Company,6224
2016,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),125363
2016,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,50005
2016,Enhanced,Al Khazna Insurance Company,166507
2016,Enhanced,AL HILAL TAKAFUL - PSC,289903
2016,Enhanced,AL Fujairah National Insurance Company,1270
2016,Enhanced,Al Dhafra Insurance Co.,144498
2016,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,11121
2016,Enhanced,Al Ain Ahlia Insurance Co.,51160
2016,Enhanced,Abu Dhabi National Takaful Co. P.S.C,94581
2016,Enhanced,Abu Dhabi National Insurance Co.,553327
2016,Enhanced,Abu Dhabi Department of Finance,1
2016,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,9541
2016,Thiqa,Abu Dhabi Department of Finance,11133734
2017,Basic,National Health Insurance Co. - Daman - P.J.S.C.,8196017
2017,Basic,Abu Dhabi Department of Finance,3
2017,Enhanced,Zurich Insurance Middle East S A L-Abu Dhabi,16332
2017,Enhanced,UNITED INSURANCE COMPANY,16494
2017,Enhanced,Union Insurance Co P.S.C - Abu Dhabi,138997
2017,Enhanced,THE MEDITERRANEAN AND GULF INSURANCE AND REINSURANCE COMPANY MEDGULF B.S.C CLOSED ABU DHABI BRANCH,502
2017,Enhanced,Takaful Emarat - Insurance P.S.C - Abu Dhabi Branch,48256
2017,Enhanced,SAUDI ARABIAN INSURANCE COMPANY LTD,101357
2017,Enhanced,Royal & Sun Alliance Insurance (Middle East)Bscc,977
2017,Enhanced,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,69138
2017,Enhanced,Qatar Insurance Co. – Abu Dhabi,117491
2017,Enhanced,Orient Insurance PJSC Abu Dhabi 1,130952
2017,Enhanced,Oman Insurance Company Limited – Abu Dhabi,302765
2017,Enhanced,NOOR TAKAFUL FAMILY - PJSC - Abu Dhabi,29823
2017,Enhanced,National Takaful Company - WATANIA,103431
2017,Enhanced,NATIONAL LIFE AND GENERAL INSURANCE CO SAOC,263888
2017,Enhanced,National Health Insurance Co. - Daman - P.J.S.C.,4653351
2017,Enhanced,National General Insurance Co. ( P.S.C ),32197
2017,Enhanced,Methaq Takaful Insurance P S C,13097
2017,Enhanced,Jordan Insurance Company Limited,5710
2017,Enhanced,Islamic Arab Insurance Company - SALAMA,7750
2017,Enhanced,INSURANCE HOUSE-PSC,106473
2017,Enhanced,Green Crescent Insurance Company,3776
2017,Enhanced,Emirates Insurance Co.,123008
2017,Enhanced,Dubai National Insurance and Reinsurance PSC Abu Dhabi,5010
2017,Enhanced,Dubai Islamic Insurance & Re Insurance - AMAN,9011
2017,Enhanced,Dubai Insurance Company - Abu Dhabi Branch,22731
2017,Enhanced,Dar Al Takaful PJSC,4031
2017,Enhanced,AXA INSURANCE - GULF - BSC- C- ABU DHABI,8
2017,Enhanced,Arabian Scandinavian Insurance Co. P.L.C.,25721
2017,Enhanced,Arabia Insurance Company S.A.L,3182
2017,Enhanced,American Life Insurance Co. – American Insurance,170
2017,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,7248
2017,Enhanced,Al-Ittihad Alwatani General Insurance Company,6131
2017,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),8807
2017,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,51639
2017,Enhanced,Al Khazna Insurance Company,94962
2017,Enhanced,AL HILAL TAKAFUL - PSC,205628
2017,Enhanced,AL Fujairah National Insurance Company,149
2017,Enhanced,Al Dhafra Insurance Co.,101678
2017,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,10931
2017,Enhanced,Al Ain Ahlia Insurance Co.,96792
2017,Enhanced,Abu Dhabi National Takaful Co. P.S.C,106465
2017,Enhanced,Abu Dhabi National Insurance Co.,668495
2017,Enhanced,Abu Dhabi Department of Finance,1
2017,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,6139
2017,Thiqa,Abu Dhabi Department of Finance,13060663
2018,Basic,National Health Insurance Co. - Daman - P.J.S.C.,7672818
2018,Enhanced,Zurich Insurance Middle East S A L-Abu Dhabi,118935
2018,Enhanced,UNITED INSURANCE COMPANY,15182
2018,Enhanced,Union Insurance Co P.S.C - Abu Dhabi,160403
2018,Enhanced,THE MEDITERRANEAN AND GULF INSURANCE AND REINSURANCE COMPANY MEDGULF B.S.C CLOSED ABU DHABI BRANCH,16461
2018,Enhanced,Takaful Emarat - Insurance P.S.C - Abu Dhabi Branch,77543
2018,Enhanced,SAUDI ARABIAN INSURANCE COMPANY LTD,13828
2018,Enhanced,Royal & Sun Alliance Insurance (Middle East)Bscc,202
2018,Enhanced,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,121211
2018,Enhanced,Qatar Insurance Co. – Abu Dhabi,21126
2018,Enhanced,ORIENT U N B TAKAFUL - BRANCH OF ABU DHABI 1,3
2018,Enhanced,Orient Insurance PJSC Abu Dhabi 1,134812
2018,Enhanced,Oman Insurance Company Limited – Abu Dhabi,376748
2018,Enhanced,NOOR TAKAFUL FAMILY - PJSC - Abu Dhabi,14520
2018,Enhanced,National Takaful Company - WATANIA,101902
2018,Enhanced,NATIONAL LIFE AND GENERAL INSURANCE CO SAOC,326251
2018,Enhanced,National Health Insurance Co. - Daman - P.J.S.C.,4557366
2018,Enhanced,National General Insurance Co. ( P.S.C ),6147
2018,Enhanced,Methaq Takaful Insurance P S C,4676
2018,Enhanced,Jordan Insurance Company Limited,4931
2018,Enhanced,Islamic Arab Insurance Company - SALAMA,23424
2018,Enhanced,INSURANCE HOUSE-PSC,100323
2018,Enhanced,Green Crescent Insurance Company,1275
2018,Enhanced,Emirates Insurance Co.,70159
2018,Enhanced,Dubai National Insurance and Reinsurance PSC Abu Dhabi,7485
2018,Enhanced,Dubai Islamic Insurance & Re Insurance - AMAN,10270
2018,Enhanced,Dubai Insurance Company - Abu Dhabi Branch,15288
2018,Enhanced,Dar Al Takaful PJSC,3001
2018,Enhanced,AXA INSURANCE - GULF - BSC- C- ABU DHABI,21
2018,Enhanced,Arabian Scandinavian Insurance Co. P.L.C.,40319
2018,Enhanced,Arabia Insurance Company S.A.L,4181
2018,Enhanced,American Life Insurance Co. – American Insurance,154
2018,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,16648
2018,Enhanced,Al-Ittihad Alwatani General Insurance Company,5642
2018,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),2773
2018,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,66969
2018,Enhanced,Al Khazna Insurance Company,81413
2018,Enhanced,AL HILAL TAKAFUL - PSC,112255
2018,Enhanced,AL Fujairah National Insurance Company,2221
2018,Enhanced,Al Dhafra Insurance Co.,97114
2018,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,5835
2018,Enhanced,Al Ain Ahlia Insurance Co.,78768
2018,Enhanced,Abu Dhabi National Takaful Co. P.S.C,106869
2018,Enhanced,Abu Dhabi National Insurance Co.,950542
2018,Enhanced,Abu Dhabi Department of Finance,10
2018,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,3630
2018,Thiqa,Abu Dhabi Department of Finance,13846785
2019,Basic,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,1
2019,Basic,National Health Insurance Co. - Daman - P.J.S.C.,7117047
2019,Enhanced,Zurich Insurance Middle East S A L-Abu Dhabi,121260
2019,Enhanced,UNITED INSURANCE COMPANY,6030
2019,Enhanced,Union Insurance Co P.S.C - Abu Dhabi,109258
2019,Enhanced,THE MEDITERRANEAN AND GULF INSURANCE AND REINSURANCE COMPANY MEDGULF B.S.C CLOSED ABU DHABI BRANCH,21510
2019,Enhanced,Takaful Emarat - Insurance P.S.C - Abu Dhabi Branch,37136
2019,Enhanced,SAUDI ARABIAN INSURANCE COMPANY LTD,7708
2019,Enhanced,Royal & Sun Alliance Insurance (Middle East)Bscc,222
2019,Enhanced,Ras Al Khaimah National Insurance Co. - Abu Dhabi Br.,51645
2019,Enhanced,Qatar Insurance Co. – Abu Dhabi,2953
2019,Enhanced,ORIENT U N B TAKAFUL - BRANCH OF ABU DHABI 1,107
2019,Enhanced,Orient Insurance PJSC Abu Dhabi 1,141847
2019,Enhanced,Oman Insurance Company Limited – Abu Dhabi,373222
2019,Enhanced,NOOR TAKAFUL FAMILY - PJSC - Abu Dhabi,9521
2019,Enhanced,National Takaful Company - WATANIA,72734
2019,Enhanced,NATIONAL LIFE AND GENERAL INSURANCE CO SAOC,408450
2019,Enhanced,National Health Insurance Co. - Daman - P.J.S.C.,3969305
2019,Enhanced,National General Insurance Co. ( P.S.C ),1948
2019,Enhanced,Methaq Takaful Insurance P S C,8789
2019,Enhanced,Jordan Insurance Company Limited,3642
2019,Enhanced,Islamic Arab Insurance Company - SALAMA,37271
2019,Enhanced,INSURANCE HOUSE-PSC,113149
2019,Enhanced,Green Crescent Insurance Company,1066
2019,Enhanced,Emirates Insurance Co.,90317
2019,Enhanced,Dubai National Insurance and Reinsurance PSC Abu Dhabi,7212
2019,Enhanced,Dubai Islamic Insurance & Re Insurance - AMAN,7852
2019,Enhanced,Dubai Insurance Company - Abu Dhabi Branch,18156
2019,Enhanced,Dar Al Takaful PJSC,5708
2019,Enhanced,AXA INSURANCE - GULF - BSC- C- ABU DHABI,15
2019,Enhanced,Arabian Scandinavian Insurance Co. P.L.C.,17997
2019,Enhanced,Arabia Insurance Company S.A.L,6174
2019,Enhanced,American Life Insurance Co. – American Insurance,158
2019,Enhanced,Alliance Insurance - P.S.C - Abu Dhabi,9849
2019,Enhanced,Al-Ittihad Alwatani General Insurance Company,4422
2019,Enhanced,Al Wathba National Insurance Co. (P.J.S.C),2263
2019,Enhanced,AL Sagr National Insurance Co. - Abu Dhabi,70695
2019,Enhanced,Al Khazna Insurance Company,8157
2019,Enhanced,AL HILAL TAKAFUL - PSC,55264
2019,Enhanced,AL Fujairah National Insurance Company,1481
2019,Enhanced,Al Dhafra Insurance Co.,97588
2019,Enhanced,Al Buhaira National Insurance Co. – Abu Dhabi,12378
2019,Enhanced,Al Ain Ahlia Insurance Co.,70579
2019,Enhanced,Abu Dhabi National Takaful Co. P.S.C,99435
2019,Enhanced,Abu Dhabi National Insurance Co.,681527
2019,Enhanced,Abu Dhabi Department of Finance,9161
2019,Thiqa,National Health Insurance Co. - Daman - P.J.S.C.,2130
2019,Thiqa,Abu Dhabi Department of Finance,14183896
